
Начало измерений 15:48:57 15.01.2024

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
0.672;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.21536e-06;20;
0.704;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.24797e-07;20;
0.736;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.03148e-07;20;
0.768;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.68701e-07;20;
0.8;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.84205e-08;20;
0.832;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.19507e-08;20;
0.864;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.02273e-09;20;
0.896;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.09505e-08;20;
0.928;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.02127e-09;20;
0.96;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.67274e-09;20;
0.992;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.98495e-10;20;
1.024;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.37075e-10;20;
1.056;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.89485e-10;20;
1.088;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.69369e-11;20;
1.12;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.10605e-11;20;
1.152;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.0378e-11;20;
1.184;219.91;219.91;219.91;3.16296;3.16296;3.16296;156.845;0.385277;20;
1.216;219.91;219.91;219.91;3.23418;3.23418;3.23418;156.308;3.03675;20;
1.248;219.91;219.91;219.91;4.46015;4.46015;4.46015;153.787;11.885;20;
1.28;219.91;219.91;219.91;4.1799;4.1799;4.1799;151.858;10.474;20;
1.312;219.91;219.91;219.91;4.12813;4.12813;4.12813;152.687;9.5317;20;
1.344;219.91;219.91;219.91;4.19505;4.19505;4.19505;152.772;10.0542;20;
1.376;219.91;219.91;219.91;4.18421;4.18421;4.18421;152.604;10.0649;20;
1.408;219.91;219.91;219.91;4.17549;4.17549;4.17549;152.638;9.97175;20;
1.44;219.91;219.91;219.91;4.17987;4.17987;4.17987;152.657;9.99705;20;
1.472;219.91;219.91;219.91;4.18009;4.18009;4.18009;152.646;10.0057;20;
1.504;219.91;219.91;219.91;4.17927;4.17927;4.17927;152.646;9.99884;20;
1.536;219.91;219.91;219.91;4.17947;4.17947;4.17947;152.648;9.99935;20;
1.568;219.91;219.91;219.91;4.17955;4.17955;4.17955;152.647;10.0004;20;
1.6;219.91;219.91;219.91;4.17949;4.17949;4.17949;152.647;10;20;
1.632;219.91;219.91;219.91;4.17949;4.17949;4.17949;152.647;9.99993;20;
1.664;219.91;219.91;219.91;4.1795;4.1795;4.1795;152.647;10;20;
1.696;219.91;219.91;219.91;4.1795;4.1795;4.1795;152.647;10;20;
1.728;219.91;219.91;219.91;4.1795;4.1795;4.1795;152.647;9.99999;20;
1.76;219.91;219.91;219.91;4.1795;4.1795;4.1795;152.647;10;20;
1.792;219.91;219.91;219.91;4.1795;4.1795;4.1795;152.647;10;20;
1.824;219.91;219.91;219.91;4.1795;4.1795;4.1795;152.647;10;20;
1.856;219.91;219.91;219.91;4.1795;4.1795;4.1795;152.647;10;20;
1.888;219.91;219.91;219.91;4.1795;4.1795;4.1795;152.647;10;20;
1.92;219.91;219.91;219.91;4.47132;4.47132;4.47132;152.275;11.5557;20;
1.952;219.91;219.91;219.91;4.4921;4.4921;4.4921;151.848;11.6764;20;
1.984;219.91;219.91;219.91;6.17857;6.17857;6.17857;149.746;18.8027;20;
2.016;219.91;219.91;219.91;6.12646;6.12646;6.12646;148.079;18.6179;20;
2.048;219.91;219.91;219.91;6.33316;6.33316;6.33316;148.107;19.0933;20;
2.08;219.91;219.91;219.91;6.33856;6.33856;6.33856;147.984;19.1299;20;
2.112;219.91;219.91;219.91;6.3296;6.3296;6.3296;148.003;19.0765;20;
2.144;219.91;219.91;219.91;6.33332;6.33332;6.33332;148.011;19.0904;20;
2.176;219.91;219.91;219.91;6.33342;6.33342;6.33342;148.006;19.093;20;
2.208;219.91;219.91;219.91;6.3329;6.3329;6.3329;148.007;19.0903;20;
2.24;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0908;20;
2.272;219.91;219.91;219.91;6.33308;6.33308;6.33308;148.007;19.091;20;
2.304;219.91;219.91;219.91;6.33305;6.33305;6.33305;148.007;19.0909;20;
2.336;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.368;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.4;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.432;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.464;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.496;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.528;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.56;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.592;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.624;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.656;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.688;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.72;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.752;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.784;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.816;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.848;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.88;219.91;219.91;219.91;6.33306;6.33306;6.33306;148.007;19.0909;20;
2.912;219.91;219.91;219.91;6.75141;6.75141;6.75141;147.419;20.6336;20;
2.944;219.91;219.91;219.91;6.77761;6.77761;6.77761;147.039;20.703;20;
2.976;219.91;219.91;219.91;8.45581;8.45581;8.45581;144.466;26.2245;20;
3.008;219.91;219.91;219.91;8.15577;8.15577;8.15577;143.834;25.1333;20;
3.04;219.91;219.91;219.91;8.17669;8.17669;8.17669;144.189;25.0433;20;
3.072;219.91;219.91;219.91;8.20718;8.20718;8.20718;144.12;25.1883;20;
3.104;219.91;219.91;219.91;8.19589;8.19589;8.19589;144.107;25.1498;20;
3.136;219.91;219.91;219.91;8.19676;8.19676;8.19676;144.118;25.1485;20;
3.168;219.91;219.91;219.91;8.19759;8.19759;8.19759;144.116;25.1527;20;
3.2;219.91;219.91;219.91;8.19723;8.19723;8.19723;144.115;25.1514;20;
3.232;219.91;219.91;219.91;8.19727;8.19727;8.19727;144.116;25.1514;20;
3.264;219.91;219.91;219.91;8.19729;8.19729;8.19729;144.116;25.1516;20;
3.296;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.328;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.36;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.392;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.424;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.456;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.488;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.52;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.552;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.584;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.616;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.648;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.68;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.712;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.744;219.91;219.91;219.91;8.19728;8.19728;8.19728;144.116;25.1515;20;
3.776;219.91;219.91;219.91;8.0793;8.0793;8.0793;144.313;24.7741;20;
3.808;219.91;219.91;219.91;7.98147;7.98147;7.98147;144.547;24.4735;20;
3.84;219.91;219.91;219.91;7.99904;7.99904;7.99904;144.563;24.5557;20;
3.872;219.91;219.91;219.91;7.99507;7.99507;7.99507;144.544;24.5502;20;
3.904;219.91;219.91;219.91;7.99379;7.99379;7.99379;144.55;24.5429;20;
3.936;219.91;219.91;219.91;9.20284;9.20284;9.20284;142.444;28.2465;20;
3.968;219.91;219.91;219.91;9.77199;9.77199;9.77199;140.655;29.699;20;
4;219.91;219.91;219.91;9.97233;9.97233;9.97233;140.116;30.0271;20;
4.032;219.91;219.91;219.91;9.98348;9.98348;9.98348;140.093;29.9793;20;
4.064;219.91;219.91;219.91;9.99378;9.99378;9.99378;140.091;29.9994;20;
4.096;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.085;30.0007;20;
4.128;219.91;219.91;219.91;9.99408;9.99408;9.99408;140.086;29.9997;20;
4.16;219.91;219.91;219.91;9.9942;9.9942;9.9942;140.086;30;20;
4.192;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.224;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.256;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.288;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.32;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.352;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.384;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.416;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.448;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.48;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.512;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.544;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.576;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.608;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.64;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.672;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.704;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.736;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.768;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.8;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.832;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.864;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.896;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.928;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.96;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
4.992;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.024;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.056;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.088;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.12;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.152;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.184;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.216;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.248;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.28;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.312;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.344;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.376;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.408;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.44;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.472;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.504;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.536;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.568;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.6;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.632;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.664;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.696;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.728;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
5.76;219.91;219.91;219.91;9.22278;9.22278;9.22278;141.628;27.8215;20;
5.792;219.91;219.91;219.91;8.44232;8.44232;8.44232;143.392;25.6164;20;
5.824;219.91;219.91;219.91;8.42244;8.42244;8.42244;143.729;25.7537;20;
5.856;219.91;219.91;219.91;4.85733;4.85733;4.85733;149.049;12.0103;20;
5.888;219.91;219.91;219.91;4.60879;4.60879;4.60879;152.22;11.3887;20;
5.92;219.91;219.91;219.91;4.36448;4.36448;4.36448;152.112;10.9509;20;
5.952;219.91;219.91;219.91;4.34963;4.34963;4.34963;152.237;10.8512;20;
5.984;219.91;219.91;219.91;4.35796;4.35796;4.35796;152.239;10.9202;20;
6.016;219.91;219.91;219.91;4.35586;4.35586;4.35586;152.219;10.9157;20;
6.048;219.91;219.91;219.91;4.35489;4.35489;4.35489;152.225;10.9053;20;
6.08;219.91;219.91;219.91;4.35552;4.35552;4.35552;152.226;10.9091;20;
6.112;219.91;219.91;219.91;4.3555;4.3555;4.3555;152.225;10.9097;20;
6.144;219.91;219.91;219.91;4.3554;4.3554;4.3554;152.225;10.9089;20;
6.176;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.909;20;
6.208;219.91;219.91;219.91;4.35544;4.35544;4.35544;152.225;10.9091;20;
6.24;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.272;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.304;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.336;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.368;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.4;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.432;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.464;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.496;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.528;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
6.56;219.91;219.91;219.91;3.45463;3.45463;3.45463;154.823;-3.08975;20;
6.592;219.91;219.91;219.91;3.34295;3.34295;3.34295;158.27;-1.11875;20;
6.624;219.91;219.91;219.91;3.11659;3.11659;3.11659;156.976;0.885704;20;
6.656;219.91;219.91;219.91;3.14944;3.14944;3.14944;156.618;0.00741896;20;
6.688;219.91;219.91;219.91;3.18159;3.18159;3.18159;156.958;-0.175894;20;
6.72;219.91;219.91;219.91;3.1653;3.1653;3.1653;156.948;0.0405832;20;
6.752;219.91;219.91;219.91;3.16276;3.16276;3.16276;156.883;0.0249236;20;
6.784;219.91;219.91;219.91;3.1665;3.1665;3.1665;156.901;-0.0139426;20;
6.816;219.91;219.91;219.91;3.1661;3.1661;3.1661;156.909;-0.00157501;20;
6.848;219.91;219.91;219.91;3.16546;3.16546;3.16546;156.904;0.00312118;20;
6.88;219.91;219.91;219.91;3.16569;3.16569;3.16569;156.903;-0.000435817;20;
6.912;219.91;219.91;219.91;3.16576;3.16576;3.16576;156.904;-0.000510285;20;
6.944;219.91;219.91;219.91;3.1657;3.1657;3.1657;156.904;0.000207737;20;
6.976;219.91;219.91;219.91;3.1657;3.1657;3.1657;156.904;5.08113e-05;20;
7.008;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.30371e-05;20;
7.04;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.67156e-06;20;
7.072;219.91;219.91;219.91;3.1657;3.1657;3.1657;156.904;9.80238e-06;20;
7.104;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.86839e-06;20;
7.136;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.24423e-06;20;
7.168;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.62006e-07;20;
7.2;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.8949e-08;20;
7.232;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.79005e-07;20;
7.264;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.51012e-08;20;
7.296;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.68507e-08;20;
7.328;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.33191e-08;20;
7.36;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.09674e-09;20;
7.392;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.11814e-09;20;
7.424;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.40146e-10;20;
7.456;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.32974e-10;20;
7.488;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.99909e-10;20;
7.52;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.26579e-11;20;
7.552;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.55358e-11;20;
7.584;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.38601e-12;20;
7.616;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.36462e-11;20;
7.648;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.4839e-12;20;
7.68;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.10529e-13;20;
7.712;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.83781e-12;20;
7.744;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.9412e-12;20;
7.776;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.47341e-12;20;
7.808;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.09052e-12;20;
7.84;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.65798e-12;20;
7.872;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.78362e-12;20;
7.904;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.51113e-12;20;
7.936;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.06546e-13;20;
7.968;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.72085e-12;20;
8;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.94598e-12;20;
8.032;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.18389e-09;20;
8.064;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.16896e-09;20;
8.096;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.31037e-10;20;
8.128;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.17198e-10;20;
8.16;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.28648e-12;20;
8.192;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.29587e-11;20;
8.224;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.52975e-12;20;
8.256;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;9.9275e-12;20;
8.288;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.28104e-12;20;
8.32;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.37984e-12;20;
8.352;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.27713e-12;20;
8.384;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.70319e-12;20;
8.416;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.71231e-13;20;
8.448;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.40103e-12;20;
8.48;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.63243e-12;20;
8.512;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.68908e-12;20;
8.544;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.45077e-12;20;
8.576;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.15558e-12;20;
8.608;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.32705e-12;20;
8.64;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.69011e-12;20;
8.672;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.37875e-12;20;
8.704;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.21987e-12;20;
8.736;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.64962e-12;20;
8.768;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.54965e-12;20;
8.8;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.98537e-12;20;
8.832;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.81448e-12;20;
8.864;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.19497e-12;20;
8.896;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.16499e-12;20;
8.928;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.18788e-12;20;
8.96;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.27692e-12;20;
8.992;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.54614e-12;20;
9.024;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.24449e-12;20;
9.056;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.50916e-12;20;
9.088;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.11389e-12;20;
9.12;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.54118e-12;20;
9.152;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.23017e-12;20;
9.184;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.26078e-12;20;
