
Начало измерений 13:53:03 15.01.2024

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
0.8;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
0.832;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
0.864;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
0.896;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
0.928;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
0.96;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
0.992;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.024;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.056;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.088;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.12;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.152;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.184;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.216;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.248;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.28;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.312;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.344;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.376;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.408;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.44;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.472;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.504;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.536;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.568;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.6;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.632;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.664;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.696;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.728;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.76;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.792;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.824;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.856;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.888;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.92;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.952;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
1.984;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.016;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.048;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.08;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.112;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.144;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.176;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.208;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.24;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.272;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.304;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.336;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.368;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.4;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.432;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.464;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.496;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.528;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.56;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.592;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.624;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.656;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.688;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.72;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.752;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.784;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.816;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.848;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.88;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.912;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.944;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
2.976;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
3.008;219.91;219.91;219.91;3.43083;3.43083;3.43083;154.852;5;5;
